data,hora,irradiacao,pm1_massa,pm2_massa,pm4_massa,pm10_massa,pm1_concentracao,pm2_concentracao,pm4_concentracao,pm10_concentracao,concentracao_media,temperatura,vento_dir,vento_vel,rainfall,hum,n
20191012,140300,NA,3.4333333333333336,0.11416666666666667,0,0,28.32,0.0775,0,0,0.43166666666666664,37.25666666666667,172.5,9.864166666666668,NA,NA,12
20191012,140500,NA,3.3833333333333333,0.11166666666666666,0,0,27.919999999999998,0.07833333333333334,0,0,0.43166666666666664,37.01,112.5,8.866666666666667,NA,NA,6
20191012,140600,NA,3.4208333333333334,0.11416666666666667,0,0,28.2225,0.07833333333333334,0,0,0.43083333333333335,36.91583333333333,123.75,12.856666666666667,NA,NA,12
20191012,140800,NA,3.13,0.10333333333333333,0,0,25.826666666666668,0.07166666666666667,0,0,0.43333333333333335,37.29333333333334,157.5,11305,NA,NA,6
20191012,140900,NA,3.48,0.11666666666666667,0,0,28.706666666666667,0.08,0,0,0.43333333333333335,37.39833333333333,157.5,11.083333333333334,NA,NA,6
20191012,1500,NA,3.4126086956521737,0.11391304347826087,0,0,28.151739130434784,0.07695652173913044,0,0,0.4373913043478261,29.886521739130433,140.8695652173913,4.97304347826087,NA,NA,23
20191012,150200,NA,3.38,0.11166666666666666,0,0,27.89,0.07833333333333334,0,0,0.42333333333333334,36.77166666666667,172.5,13.521666666666667,NA,NA,6
20191012,150300,NA,3.3408333333333333,0.11166666666666666,0,0,27.569166666666668,0.07583333333333334,0,0,0.42666666666666664,36.9625,150,10.750833333333334,NA,NA,12
20191012,150500,NA,3.18,0.10666666666666667,0,0,26.241666666666667,0.07333333333333333,0,0,0.42333333333333334,37.123333333333335,120,8.423333333333334,NA,NA,6
20191012,150600,NA,3325,0.11,0,0,27.431666666666665,0.07666666666666667,0,0,0.42,36.8175,108.75,11.526666666666667,NA,NA,12
20191012,150800,NA,3.13,105,0,0,25.811666666666667,0.07,0,0,0.42,36.54,120,10.861666666666666,NA,NA,6
20191012,150900,NA,3.2266666666666666,0.11,0,0,26.611666666666665,0.07,0,0,425,36.583333333333336,120,9.531666666666666,NA,NA,6
20191012,1600,NA,3.5761538461538462,0.11923076923076922,0,0,29.497692307692308,0.08,0,0,0.4423076923076923,33.12,117.6923076923077,11.356153846153846,NA,NA,13
20191012,160200,NA,3.5483333333333333,0.11666666666666667,0,0,29.261666666666667,0.08,0,0,0.44,32.96,112.5,11305,NA,NA,6
20191012,160300,NA,3.5816666666666666,0.11833333333333333,0,0,29555,0.08083333333333334,0,0,0.4325,33.10333333333333,101.25,11.083333333333334,NA,NA,12
20191012,160500,NA,3415,0.11333333333333334,0,0,28.186666666666667,0.07833333333333334,0,0,0.43666666666666665,33.18833333333333,120,11.083333333333334,NA,NA,6
20191012,160600,NA,3.4908333333333332,0.1175,0,0,28.803333333333335,0.07916666666666666,0,0,0.43666666666666665,33.1975,86.25,14.297500000000001,NA,NA,12
20191012,160800,NA,3.5566666666666666,0.11833333333333333,0,0,29.34,0.07833333333333334,0,0,435,33125,165,12.856666666666667,NA,NA,6
20191012,160900,NA,3.578333333333333,0.12166666666666667,0,0,29.541666666666668,0.08166666666666667,0,0,0.44,32.79333333333334,105,11305,NA,NA,6
20191012,1700,NA,3.9453846153846155,0.31461538461538463,0.13846153846153847,0.021538461538461538,32.277692307692305,0.28692307692307695,0.025384615384615384,0.004615384615384616,0.4923076923076923,24.427692307692308,141.92307692307693,11.663076923076924,NA,NA,13
20191012,170200,NA,4.026666666666666,0.17666666666666667,0.03166666666666667,5,33.17,0.13833333333333334,0.006666666666666667,0.0016666666666666668,0.4816666666666667,24625,112.5,5985,NA,NA,6
20191012,170300,NA,4175,0.13916666666666666,0,0,34.45333333333333,0.09416666666666668,0,0,0.4825,24.624166666666667,135,10.750833333333334,NA,NA,12
20191012,170500,NA,4.118333333333333,135,0,0,33.968333333333334,0.09333333333333334,0,0,0.48,24.061666666666667,202.5,7.98,NA,NA,6
20191012,170600,NA,8.484166666666667,1895,1.22,195,67.55833333333334,1.9216666666666666,0.22,0.03583333333333333,0.5266666666666666,23.645833333333332,123.75,14.740833333333335,NA,NA,12
20191012,170800,NA,4.388333333333334,0.5533333333333333,0.3066666666666667,0.049999999999999996,35.57833333333333,535,55,0.008333333333333333,515,23.759999999999998,127.5,14.63,NA,NA,6
20191012,170900,NA,4.2683333333333335,0.4633333333333333,0.24333333333333332,0.03833333333333334,34.733333333333334,0.4416666666666667,0.043333333333333335,0.006666666666666667,0.5033333333333333,23.801666666666666,202.5,17.29,NA,NA,6
20191012,1800,NA,4.973846153846154,0.1646153846153846,0,0,41.036153846153844,0.11384615384615385,0,0,0.4676923076923077,23.173076923076923,190.3846153846154,6.138461538461539,NA,NA,13
20191012,180200,NA,4.506666666666667,0.15166666666666667,0,0,37.18,0.10166666666666667,0,0,0.4683333333333333,23.041666666666668,187.5,5.541666666666667,NA,NA,6
20191012,180300,NA,4.274166666666667,0.14,0,0,35275,0.0975,0,0,0.4666666666666667,23.240833333333335,183.75,5.430833333333334,NA,NA,12
20191012,180500,NA,4.37,0.14666666666666667,0,0,36.05,0.09833333333333333,0,0,0.4633333333333334,23.343333333333334,180,5.098333333333334,NA,NA,6
20191012,180600,NA,5.0216666666666665,0.1675,0,0,41435,115,0,0,0.4666666666666667,23.439166666666665,195,5.874166666666667,NA,NA,12
20191012,180800,NA,5.201666666666666,0.17333333333333334,0.0016666666666666668,0,42.92,0.11833333333333333,0.0016666666666666668,0,0.4683333333333333,23.313333333333333,202.5,3.7683333333333335,NA,NA,6
20191012,180900,NA,5.04,0.16833333333333333,0,0,41.574999999999996,0.11666666666666667,0,0,0.47333333333333333,23.363333333333333,187.5,5.541666666666667,NA,NA,6
20191012,1900,NA,6.572307692307692,0.24153846153846154,0.016153846153846154,0.003076923076923077,54.19076923076923,0.1723076923076923,0.003076923076923077,7.692307692307692e-4,0.5,23.864615384615384,128.07692307692307,2.8646153846153846,NA,NA,13
20191012,190200,NA,6.818333333333333,0.25,0.016666666666666666,0.0016666666666666668,56.223333333333336,0.17666666666666667,0.0033333333333333335,0,0.5083333333333333,23.85333333333333,150,3325,NA,NA,6
20191012,190300,NA,6.8,0.25666666666666665,0.0225,0.0033333333333333335,56.07416666666666,0.18666666666666668,0.004166666666666667,0,0.5083333333333333,23.8,138.75,3.879166666666667,NA,NA,12
20191012,190500,NA,7.1899999999999995,0.24666666666666667,5,0.0016666666666666668,59.30833333333334,0.16833333333333333,0.0016666666666666668,0,0.5016666666666667,23.758333333333333,120,3.1033333333333335,NA,NA,6
20191012,190600,NA,7.006666666666667,0.24333333333333335,0.006666666666666666,8.333333333333334e-4,57.7875,0.16916666666666666,0.0016666666666666668,0,0.5066666666666667,23.541666666666668,146.25,3.1033333333333335,NA,NA,12
20191012,190800,NA,7.286666666666667,0.24666666666666667,0.0033333333333333335,0,60.105000000000004,0.17,0.0016666666666666668,0,0.5016666666666667,23375,150,3.1033333333333335,NA,NA,6
20191012,190900,NA,7115,245,0.006666666666666667,0.0016666666666666668,58.68833333333333,0.16833333333333333,0.0016666666666666668,0,0.5066666666666667,23.40833333333333,150,2.4383333333333335,NA,NA,6
20191012,2000,NA,5.94695652173913,0.1982608695652174,0,0,49.06173913043478,0.13521739130434782,0,0,0.4591304347826087,22.431304347826085,144.7826086956522,0.11565217391304349,NA,NA,23
20191012,200200,NA,8.023333333333333,0.2683333333333333,0,0,66.19666666666666,0.18333333333333335,0,0,0.4683333333333333,22.791666666666668,142.5,0.44333333333333336,NA,NA,6
20191012,200300,NA,8.291666666666666,0.2758333333333333,0,0,68405,0.18666666666666668,0,0,0.4716666666666667,22.821666666666665,146.25,1.33,NA,NA,12
20191012,200500,NA,7.84,0.26,0,0,64.68,0.18,0,0,0.4633333333333333,22.74,135,2.216666666666667,NA,NA,6
20191012,200600,NA,8.044166666666667,0.26583333333333337,0,0,66.36833333333334,0.1825,0,0,0.4708333333333333,22865,135,1995,NA,NA,12
20191012,200800,NA,7705,0.25666666666666665,0,0,63.56,0.17500000000000002,0,0,465,22855,142.5,0.8866666666666667,NA,NA,6
20191012,200900,NA,8.066666666666666,0.26833333333333337,0,0,66.52833333333334,0.18333333333333335,0,0,0.46166666666666667,22855,142.5,0.22166666666666668,NA,NA,6
20191012,200,NA,3.35,0.11,0,0,27.64,0.08,0,0,0.46,24.69,45,5.32,NA,NA,1
20191012,2100,NA,6.49,0.21565217391304348,0,0,53.54347826086956,0.14695652173913043,0,0,0.45695652173913043,22.382608695652173,136.95652173913044,0.2891304347826087,NA,NA,23
20191012,210200,NA,9.018333333333334,0.3,0,0,74.40166666666667,0.20500000000000002,0,0,455,22885,142.5,0.22166666666666668,NA,NA,6
20191012,210300,NA,8.9925,0.2991666666666667,0,0,74.18583333333333,0.2025,0,0,0.4575,22.890833333333333,142.5,0.11083333333333334,NA,NA,12
20191012,210500,NA,9045,0.3,0,0,74605,0.20666666666666667,0,0,445,22.981666666666666,150,0,NA,NA,6
20191012,210600,NA,9.0825,0.3025,0,0,74.92916666666667,0.20500000000000002,0,0,0.45416666666666666,22.979166666666668,135,0.44333333333333336,NA,NA,12
20191012,210800,NA,9.188333333333333,0.30666666666666664,0,0,75.79833333333333,0.20833333333333334,0,0,0.4633333333333333,22945,127.5,0,NA,NA,6
20191012,210900,NA,8.548333333333334,0.2833333333333333,0,0,70525,195,0,0,0.45,22.96666666666667,142.5,0,NA,NA,6
20191012,2200,NA,7.058260869565218,0.23434782608695653,0,0,58.22826086956522,0.16,0,0,0.45130434782608697,22.157826086956522,131.08695652173913,0.5782608695652174,NA,NA,23
20191012,220200,NA,8645,0.28833333333333333,0,0,71.33,195,0,0,0.44833333333333336,22.126666666666665,120,0.8866666666666667,NA,NA,6
20191012,220300,NA,8595,0.28583333333333333,0,0,70.92166666666667,195,0,0,0.4583333333333333,22.173333333333332,120,0.7758333333333334,NA,NA,12
20191012,220500,NA,8.678333333333335,0.28833333333333333,0,0,71605,0.19666666666666666,0,0,0.4633333333333333,22125,120,0.44333333333333336,NA,NA,6
20191012,220600,NA,8.718333333333334,0.2916666666666667,0,0,71925,0.19916666666666666,0,0,0.45333333333333337,22.0925,120,665,NA,NA,12
20191012,220800,NA,8.81,0.29333333333333333,0,0,72.69666666666666,0.2,0,0,0.4583333333333333,22.115000000000002,112.5,0.22166666666666668,NA,NA,6
20191012,220900,NA,8.388333333333334,0.28,0,0,69205,0.19,0,0,0.46166666666666667,22.136666666666667,120,0,NA,NA,6
20191012,2300,NA,5.884347826086956,0.19652173913043477,0,0,48.5404347826087,0.13391304347826088,0,0,0.461304347826087,22.616086956521738,99.78260869565217,2.486521739130435,NA,NA,23
20191012,230200,NA,6.21,0.20833333333333334,0,0,51.23833333333334,0.14166666666666666,0,0,0.45,23.23,75,7.093333333333334,NA,NA,6
20191012,230300,NA,6165,0.20500000000000002,0,0,50.86833333333333,0.14,0,0,0.45333333333333337,23.344166666666666,78.75,6.871666666666667,NA,NA,12
20191012,230500,NA,6.3116666666666665,0.21333333333333332,0,0,52.07333333333333,0.14166666666666666,0,0,0.44833333333333336,23.331666666666667,75,5.763333333333334,NA,NA,6
20191012,230600,NA,5.866666666666667,195,0,0,48.41166666666667,0.13333333333333333,0,0,0.4583333333333333,23.574166666666667,75,8.201666666666668,NA,NA,12
20191012,230800,NA,6.116666666666667,0.20333333333333334,0,0,50.480000000000004,0.13833333333333334,0,0,0.45833333333333337,23.436666666666667,75,5985,NA,NA,6
20191012,230900,NA,5.66,0.18833333333333335,0,0,46.70666666666666,0.13,0,0,455,23.481666666666666,60,5.098333333333334,NA,NA,6
20191012,2400,NA,5.826363636363636,0.19363636363636363,0,0,48.07818181818182,0.13090909090909092,0,0,0.46,21.771818181818183,135,0.12090909090909091,NA,NA,11
20191012,2500,NA,5.713636363636364,0.19,0,0,47.14272727272727,0.13090909090909092,0,0,0.4572727272727273,21.48909090909091,135,0,NA,NA,11
20191012,2600,NA,3.57,0.12,0,0,29.48,0.08,0,0,0.45,23.62,135,0,NA,NA,1
20191012,2700,NA,3.58,0.12,0,0,29.5,0.08,0,0,0.43,23.5,135,0,NA,NA,1
20191012,2800,NA,3.5,0.12,0,0,28.88,0.08,0,0,0.44,23.69,135,0,NA,NA,1
20191012,2900,NA,3.76,0.13,0,0,31.02,0.09,0,0,0.46,24.25,135,2.66,NA,NA,1
20191012,3000,NA,7.25,0.2409090909090909,0,0,59.82363636363637,0.16454545454545455,0,0,0.45272727272727276,21.636363636363637,135,1.0881818181818181,NA,NA,11
20191012,300,NA,2.97,0.1,0,0,24.5,0.07,0,0,0.45,24.75,45,2.66,NA,NA,1
20191012,3100,NA,6.885454545454546,0.22818181818181818,0,0,56.81363636363636,0.15636363636363637,0,0,0.45636363636363636,21.972727272727273,135,2.539090909090909,NA,NA,11
20191012,3200,NA,4.264545454545455,0.14181818181818182,0,0,35.16909090909091,0.09636363636363636,0,0,0.45363636363636367,22.94909090909091,135,1.33,NA,NA,11
20191012,3300,NA,3.4918181818181817,0.11636363636363636,0,0,28.803636363636365,0.07818181818181819,0,0,0.4636363636363636,23.35818181818182,135,1.0881818181818181,NA,NA,11
20191012,3400,NA,3.2609090909090908,0.10909090909090909,0,0,26.902727272727272,0.07454545454545455,0,0,0.45545454545454545,23.533636363636365,135,0.9672727272727273,NA,NA,11
20191012,3500,NA,3.2409090909090907,0.10909090909090909,0,0,26.74909090909091,0.07454545454545455,0,0,0.46818181818181814,23.663636363636364,135,0,NA,NA,11
20191012,3600,NA,3.41,0.11,0,0,28.15,0.08,0,0,0.47,23.88,135,0,NA,NA,1
20191012,3700,NA,3.66,0.12,0,0,30.16,0.08,0,0,0.47,23.94,135,0,NA,NA,1
20191012,3800,NA,3.3,0.11,0,0,27.25,0.07,0,0,0.46,24.19,135,0,NA,NA,1
20191012,3900,NA,3.41,0.11,0,0,28.16,0.08,0,0,0.45,24.12,135,0,NA,NA,1
20191012,4000,NA,3.227272727272727,0.10818181818181818,0,0,26.631818181818183,0.07363636363636364,0,0,0.4609090909090909,23.35909090909091,151.36363636363637,0.24181818181818182,NA,NA,11
20191012,400,NA,3.91,0.13,0,0,32.22,0.09,0,0,0.44,24.69,45,0,NA,NA,1
20191012,4100,NA,3.1472727272727274,0.10363636363636364,0,0,25.96,0.07181818181818182,0,0,0.4409090909090909,23.203636363636363,151.36363636363637,0.12090909090909091,NA,NA,11
20191012,4200,NA,3.209090909090909,0.10545454545454545,0,0,26.472727272727273,0.07454545454545455,0,0,0.44181818181818183,23.00181818181818,85.9090909090909,3.022727272727273,NA,NA,11
20191012,4300,NA,3.1136363636363638,0.10454545454545455,0,0,25.687272727272727,0.07,0,0,0.4672727272727273,23.243636363636362,102.27272727272727,3.143636363636364,NA,NA,11
20191012,4400,NA,3.2563636363636363,0.10818181818181818,0,0,26.87,0.07454545454545455,0,0,0.46,23.27090909090909,69.54545454545455,0.6045454545454546,NA,NA,11
20191012,4500,NA,3.0754545454545457,0.10181818181818182,0,0,25.37090909090909,0.06909090909090909,0,0,0.46090909090909093,23.34090909090909,65.45454545454545,1.8136363636363637,NA,NA,11
20191012,4600,NA,3.28,0.11,0,0,27.09,0.07,0,0,0.46,24.19,315,5.32,NA,NA,1
20191012,4700,NA,3.22,0.11,0,0,26.54,0.07,0,0,0.46,24.44,315,2.66,NA,NA,1
20191012,4800,NA,3.53,0.12,0,0,29.15,0.08,0,0,0.45,24.38,315,2.66,NA,NA,1
20191012,4900,NA,3.11,0.1,0,0,25.63,0.07,0,0,0.45,24.38,315,3.99,NA,NA,1
20191012,5000,NA,3.1618181818181816,0.10454545454545455,0,0,26.086363636363636,0.07090909090909091,0,0,0.4481818181818182,23.28818181818182,69.54545454545455,2.1763636363636363,NA,NA,11
20191012,500,NA,3.84,0.13,0,0,31.64,0.09,0,0,0.45,24.5,45,1.33,NA,NA,1
20191012,5100,NA,3.2645454545454546,0.10727272727272727,0,0,26.919090909090908,0.07454545454545455,0,0,0.44727272727272727,23.386363636363637,81.81818181818181,2.1763636363636363,NA,NA,11
20191012,5200,NA,3.36,0.11272727272727273,0,0,27.73,0.07727272727272727,0,0,0.4509090909090909,23.653636363636362,90,3.6272727272727274,NA,NA,11
20191012,5300,NA,3.307272727272727,0.11090909090909092,0,0,27.274545454545454,0.07545454545454545,0,0,0.4627272727272727,25.021818181818183,94.0909090909091,9.430909090909092,NA,NA,11
20191012,5400,NA,3.4627272727272724,0.11545454545454546,0,0,28.572727272727274,0.07818181818181819,0,0,0.45,26.380909090909093,57.27272727272727,10.277272727272727,NA,NA,11
20191012,5500,NA,3.326363636363636,0.11181818181818182,0,0,27.44,0.07545454545454545,0,0,0.43363636363636365,26.723636363636363,49.09090909090909,10.760909090909092,NA,NA,11
20191012,5600,NA,3.21,0.11,0,0,26.52,0.07,0,0,0.42,24.44,315,2.66,NA,NA,1
20191012,5700,NA,3.32,0.11,0,0,27.42,0.08,0,0,0.41,24.12,315,2.66,NA,NA,1
20191012,5800,NA,3.26,0.11,0,0,26.88,0.07,0,0,0.41,24.19,315,5.32,NA,NA,1
20191012,5900,NA,3.26,0.11,0,0,26.9,0.07,0,0,0.43,24.19,315,5.32,NA,NA,1
20191012,60000,NA,3671,122,0,0,30285,83,0,0,439,27657,18,9.31,NA,NA,10
20191012,600,NA,3.98,0.13,0,0,32.85,0.09,0,0,0.46,24.31,45,2.66,NA,NA,1
20191012,61000,NA,3608,121,0,0,29772,82,0,0,0.44,28301,54,9576,NA,NA,10
20191012,62000,NA,3.65,122,0,0,30128,82,0,0,435,28681,103.5,7448,NA,NA,10
20191012,63000,NA,3.67,121,0,0,30278,83,0,0,427,29507,45,6.65,NA,NA,10
20191012,64000,NA,3786,126,0,0,31239,0.08600000000000001,0,0,444,29962,27,9.31,NA,NA,10
20191012,65000,NA,3847,127,0,0,31736,87,0,0,459,31224,117,5985,NA,NA,10
20191012,70000,NA,3815,127,0,0,31.480999999999998,86,0,0,441,32033,76.5,8246,NA,NA,10
20191012,700,NA,3.84,0.13,0,0,31.67,0.09,0,0,0.46,24.38,45,2.66,NA,NA,1
20191012,71000,NA,3773,125,0,0,31.144000000000002,86,0,0,427,31211,45,12369,NA,NA,10
20191012,72000,NA,3844,126,0,0,31.701999999999998,86,0,0,443,32745,108,7182,NA,NA,10
20191012,73000,NA,3705,123,0,0,30576,85,0,0,0.45,33061,49.5,10108,NA,NA,10
20191012,74000,NA,3048,101,0,0,25148,69,0,0,425,33119,72,11.039000000000001,NA,NA,10
20191012,75000,NA,2816,95,0,0,23244,62,0,0,441,33207,27,15.96,NA,NA,10
20191012,80000,NA,2664,88,0,0,21.97,61,0,0,0.43,33846,99,13.3,NA,NA,10
20191012,800,NA,3.3,0.11,0,0,27.26,0.07,0,0,0.45,24.38,135,2.66,NA,NA,1
20191012,81000,NA,2.79,93,0,0,23021,63,0,0,419,34037,58.5,13965,NA,NA,10
20191012,82000,NA,2794,93,0,0,23052,63,0,0,429,33825,18,17157,NA,NA,10
20191012,83000,NA,3003,99,0,0,24776,68,0,0,0.43,34481,49.5,12768,NA,NA,10
20191012,84000,NA,2899,96,0,0,23.92,64,0,0,432,34.467999999999996,81,13433,NA,NA,10
20191012,85000,NA,2767,92,0,0,22842,62,0,0,0.44,34044,126,14497,NA,NA,10
20191012,90000,NA,2.9299999999999997,98,0,0,24156,67,0,0,422,34118,27,17.955000000000002,NA,NA,10
20191012,900,NA,3.28,0.11,0,0,27.04,0.07,0,0,0.46,24.69,135,2.66,NA,NA,1
20191012,91000,NA,2793,92,0,0,23046,63,0,0,444,34956,153,13433,NA,NA,10
20191012,92000,NA,2594,86,0,0,21398,59,0,0,425,34412,198,14.63,NA,NA,10
20191012,93000,NA,2696,89,0,0,22241,61,0,0,413,34007,112.5,14896,NA,NA,10
20191012,94000,NA,2676,89,0,0,22082,0.06,0,0,428,34363,117,12901,NA,NA,10
20191012,95000,NA,2.82,94,0,0,23272,64,0,0,446,34745,126,15.96,NA,NA,10
20191013,1000,NA,4.8765217391304345,0.16217391304347825,0,0,40.23434782608695,0.11043478260869566,0,0,0.43782608695652175,29.294347826086955,193.69565217391303,6.245217391304348,NA,NA,23
20191013,100200,NA,4.391666666666667,0.14833333333333334,0,0,36.22833333333333,0.09833333333333333,0,0,0.42666666666666664,35.821666666666665,127.5,11.748333333333335,NA,NA,6
20191013,100300,NA,4.295833333333333,0.14416666666666667,0,0,35.44916666666666,0.09583333333333334,0,0,0.42833333333333334,35.73916666666667,116.25,11.97,NA,NA,12
20191013,100500,NA,4.161666666666667,0.13833333333333334,0,0,34.318333333333335,0.09333333333333334,0,0,0.41833333333333333,35.68666666666667,82.5,12635,NA,NA,6
20191013,100600,NA,4.3025,0.14333333333333334,0,0,35.5,0.09666666666666666,0,0,0.42666666666666664,35.8225,142.5,12.967500000000001,NA,NA,12
20191013,100800,NA,4.296666666666667,0.14333333333333334,0,0,35.44,0.09833333333333333,0,0,0.43166666666666664,35.97833333333333,90,12.191666666666666,NA,NA,6
20191013,100900,NA,4.346666666666667,0.14333333333333334,0,0,35.85166666666667,0.09833333333333334,0,0,0.42666666666666664,35.92666666666666,142.5,15295,NA,NA,6
20191013,100,NA,5.14,0.17,0,0,42.38,0.12,0,0,0.46,23.25,135,2.66,NA,NA,1
20191013,1100,NA,5.018695652173913,0.1673913043478261,0,0,41.40782608695652,0.11478260869565218,0,0,0.4434782608695652,29.529565217391305,230.8695652173913,7.228260869565218,NA,NA,23
20191013,110200,NA,4.306666666666667,0.14333333333333334,0,0,35.526666666666664,0.1,0,0,0.42833333333333334,36.81333333333333,135,11.748333333333335,NA,NA,6
20191013,110300,NA,4.555833333333333,0.15083333333333332,0,0,37.58166666666666,0.10333333333333333,0,0,0.43,36.8175,142.5,8645,NA,NA,12
20191013,110500,NA,4.2316666666666665,0.14166666666666666,0,0,34.91,95,0,0,435,36.855000000000004,105,10.64,NA,NA,6
20191013,110600,NA,4345,0.14500000000000002,0,0,35.85583333333333,0.0975,0,0,0.42833333333333334,37.218333333333334,213.75,10.196666666666667,NA,NA,12
20191013,110800,NA,4.64,0.15333333333333335,0,0,38.27,0.10666666666666667,0,0,0.42166666666666663,37.26166666666666,112.5,10.196666666666667,NA,NA,6
20191013,110900,NA,4.331666666666667,0.14500000000000002,0,0,35725,0.1,0,0,0.42,37165,105,13.078333333333333,NA,NA,6
